Id,Prediction
0,65052.98167346578
1,64893.97050150232
2,65150.20133760331
3,67399.7117027796
4,64968.999118235064
5,61044.809439689554
6,63522.88379109135
7,65656.24858831638
8,64797.349314089646
9,62996.649765117225
10,66751.3180300296
11,63347.4533488677
12,63778.39445200212
13,63712.128517284174
14,65498.137769728695
15,67925.65154057521
16,62925.505168589196
17,67889.05702812984
18,63596.94942008334
19,66735.49711434712
20,47841.48872203704
21,65132.15005766136
22,64092.9661683977
23,64143.62011930542
24,65490.29969987238
25,63555.629448499545
26,65013.01653398125
27,63798.609373030755
28,69044.65481647888
29,68732.9581574816
30,64449.86560665653
31,64670.347368699775
32,70248.71086511386
33,58693.62944115052
34,63702.45470672201
35,63047.945846652656
36,65893.21691277574
37,67344.77299279525
38,67620.37765149627
39,62065.89884176713
40,63629.57815376662
41,65660.55864546078
42,64045.818875879006
43,63804.502041921805
44,66234.37898131623
45,74083.2911323942
46,67640.33534062526
47,65534.79706611921
48,61355.008660179796
49,65586.88489326245
50,66306.48823167435
51,65179.08235556475
52,72389.25199387065
53,71545.31500621619
54,66697.57406434449
55,63914.05710655391
56,62866.57752612561
57,73730.17884375158
58,65862.70394023285
59,64120.91055078758
60,64083.13059961205
61,67157.49947989055
62,66199.19866679712
63,65040.97622602203
64,64197.017630311195
65,65186.058090634746
66,61760.05523126359
67,62131.72352213104
68,68336.58552913414
69,64954.30667780373
70,65016.96830642388
71,63343.973735334046
72,65111.78848882642
73,64106.238828113994
74,68138.48723392739
75,67819.69255616341
76,65654.358641968
77,66457.72047933756
78,68426.6898984558
79,65197.894904398214
80,63745.90283351185
81,64580.24581003444
82,67980.65426255035
83,63008.07821654466
84,63886.04484132478
85,67287.06615715027
86,64072.96522569463
87,62263.9216199302
88,66603.56908658128
89,64009.37112239511
90,65149.5898411646
91,64423.194348613906
92,64696.353040175905
93,66483.58730408526
94,63037.74965764214
95,63600.76601014289
96,62804.81957360155
97,63535.71198362153
98,67450.97219253913
99,66157.3122551337
100,65056.907049038084
101,66346.84691706329
102,64712.303730285086
103,62629.9628104029
104,66193.77840175355
105,64368.53909801072
106,61441.95139256438
107,66035.9547743841
108,63990.8737182038
109,66453.27810104699
110,64984.67716062624
111,59364.16640639742
112,66770.73191343022
113,64896.327962768126
114,61824.23373395357
115,61516.58384439748
116,66395.1526409311
117,67163.79086038208
118,65881.79011826447
119,66609.60644731915
120,66220.89711394458
121,63372.454006359636
122,66137.07382142622
123,66144.07898623186
124,65387.008906802126
125,65721.8469770744
126,61248.16272825039
127,63760.579135629276
128,63897.32649344766
129,60824.0171711468
130,63865.72834792352
131,65109.782022610205
132,63111.29368466389
133,63782.99150856775
134,62419.78243667888
135,53657.7214323048
136,64438.508803592864
137,64635.72680176524
138,59079.378160327455
139,59984.464698629046
140,62698.59929960378
141,60979.54018588921
142,60338.2008582617
143,61684.59950144392
144,63796.59709181744
145,64569.386177884495
146,64566.9865506348
147,61001.92645479027
148,61626.09319396974
149,64388.56880384186
150,64330.7450301007
151,61847.878053250126
152,64011.862576866595
153,65755.50110576875
154,66928.38752448009
155,60580.049311891315
156,67124.45649825243
157,67844.29470326338
158,67999.14877771391
159,62630.669928767165
160,67392.51848930994
161,67364.25050042721
162,63516.347465274725
163,59905.74619771264
164,62422.59495092076
165,55585.55484351603
166,65477.98557286743
167,68654.0295133149
168,64484.669066598464
169,63845.160078228364
170,66949.24970648873
171,67488.18042688942
172,67207.04342525266
173,63532.38339714729
174,62866.796371170596
175,65349.55093289162
176,65570.64457636498
177,65797.20146483992
178,65110.503551661735
179,66986.93092890491
180,72970.64318307785
181,70368.39070226095
182,69584.46118461297
183,63662.19471449844
184,63922.52040195526
185,66917.38373692795
186,64878.253169283635
187,58280.355564985
188,60850.23576080962
189,63050.18656688083
190,63172.71261196742
191,66628.08001612325
192,68505.50332668483
193,61866.69096041809
194,63243.206283318854
195,63632.21907522688
196,51516.77331147603
197,66434.78545434882
198,63026.21433556656
199,65768.87110699559
200,64378.95407806916
201,64903.86653798763
202,64302.71623636415
203,66266.04826439149
204,66239.0385558675
205,58995.057033740304
206,67555.69415990915
207,67469.5015848832
208,66545.691369779
209,62162.64287772069
210,61603.59871304066
211,64597.63223160508
212,64498.788233433486
213,62999.60930793565
214,59124.996239623506
215,60854.2609949393
216,63863.952305371364
217,62920.96131902216
218,67222.18634921074
219,66673.48784148894
220,66272.94641443115
221,65915.74557356621
222,64192.50765023117
223,64589.50189494576
224,69692.03125538342
225,71591.17595122819
226,71526.73184610039
227,69390.36823469913
228,63925.99186320232
229,67176.88542975103
230,57380.325611673674
231,65848.9505522089
232,66835.14011643057
233,65996.76466010565
234,69222.53633001819
235,69213.27803531365
236,63268.598140851056
237,65522.209168826805
238,63288.53749277351
239,64842.99163779004
240,57733.20761702241
241,61463.37588630174
242,62838.76535233678
243,63298.290939460116
244,65398.702507755006
245,64847.4279314139
246,69301.55455662917
247,65341.26093164248
248,67728.77455476343
249,66929.09924727776
250,66160.48403406699
251,68219.83169299699
252,63782.03114388303
253,67730.30549045955
254,68666.91747048771
255,68228.25823041203
256,46784.024021413294
257,64472.11526182688
258,61197.477717248745
259,59496.18430577646
260,65203.68662645994
261,60711.654425948625
262,66351.74016113632
263,62587.05875861591
264,64937.015858806444
265,64149.213883937075
266,66539.83761676023
267,65296.07931380956
268,66662.09091996319
269,67774.55891064198
270,64807.79667380632
271,67567.16423457096
272,65132.29438463897
273,67701.93814561729
274,65671.280318065
275,63359.94747317671
276,66750.31268989432
277,65166.26007351844
278,62943.99838800376
279,64021.94333080623
280,61371.589604223205
281,62869.013998757786
282,71380.69981092497
283,70531.1905878842
284,61359.048548520856
285,64840.13092604557
286,66479.04645826727
287,68612.76783645949
288,62704.258248078986
289,62169.21623227229
290,66567.10381995286
291,65788.47517159216
292,65918.0737242375
293,63289.38476116475
294,63561.904175973505
295,64308.826899403546
296,67012.97700534035
297,65392.91875033838
298,67710.02868340845
299,62581.95466591392
300,66813.59914920418
301,64107.30557433379
302,64666.404310005906
303,67410.9302242288
304,63768.75514943432
305,64095.06797264359
306,63786.69885636029
307,62316.51332579232
308,66436.03613100314
309,66715.44511126073
310,65969.78993683148
311,65750.40121438482
312,64746.40916975484
313,64435.03080152119
314,64896.565491530404
315,64022.18197176992
316,65257.859382437266
317,62682.51385862284
318,65391.95415916004
319,68478.02556022277
320,66623.97084964666
321,56589.3804774889
322,66735.90126516859
323,58306.716621317166
324,63222.926260205044
325,67379.93571872397
326,64854.77194531684
327,61449.27554970955
328,63174.9796598532
329,67502.06131745031
330,67020.45282863325
331,67752.37403129047
332,63965.53103918015
333,67480.23397169121
334,57011.847240584844
335,60413.853276192705
336,63356.22175127846
337,61416.36339260998
338,61924.08939651729
339,67549.4743036252
340,65449.02863384629
341,65140.11520348118
342,62349.34971723969
343,64892.79524642769
344,64587.30146466659
345,67337.9788654089
346,64761.17094305204
347,64508.37397487987
348,64004.53021616032
349,63081.721629698106
350,61616.686541399016
351,64506.14581675414
352,64319.71492679217
353,58612.7780826975
354,64340.51447246663
355,66113.50931604148
356,63738.57007460691
357,64149.910749230134
358,65565.63597079265
359,64605.92360906828
360,64039.27190505593
361,66271.17706505005
362,62186.39217959611
363,67115.69483329434
364,66610.47209744283
365,63061.12474721912
366,64233.20872937617
367,64724.86430533095
368,66438.98260781297
369,64396.074098157726
370,56262.63789385859
371,66470.45411270198
372,56366.732229226385
373,58209.39371157035
374,66994.6046560196
375,65432.13754713008
376,67942.90212100433
377,61876.25301157457
378,67142.79477122414
379,61731.40273423106
380,64874.40679803195
381,65266.82193026158
382,66489.75411892819
383,66976.0986410029
384,67137.5014998121
385,67262.71825076526
386,62008.06416314688
387,68516.7531604816
388,68593.55889014629
389,63430.621091642926
390,65868.81752284185
391,70042.7588843863
392,70993.24309018272
393,67846.8633951193
394,65792.23046478973
395,64960.02069070256
396,65616.71393727265
397,66392.42824648047
398,64498.5681829074
399,66375.59821681981
400,65031.20357536497
401,64983.65080229937
402,66666.66061937544
403,62364.904736085744
404,62730.765875427984
405,64158.45143345662
406,63811.90954666797
407,58279.93715762731
408,66163.94277254297
409,66836.77038468019
410,66913.38657823708
411,68097.0694105301
412,67777.89249139283
413,59153.2512399221
414,64987.7234614373
415,52410.979093099086
416,67166.4132923281
417,64359.668783976194
418,63852.528796263876
419,63820.860135097675
420,63992.33954249551
421,64647.78945014784
422,65155.80093080099
423,64366.87977528214
424,66488.4253304151
425,64624.27700635518
426,63889.52411145953
427,63340.98628194937
428,67364.48573966947
429,62476.01936524229
430,60770.5930416043
431,65538.9525377418
432,65810.82070403892
433,64484.36474293292
434,63878.133743201484
435,64343.57326324113
436,63825.21230032555
437,64779.13259254428
438,64223.72922006815
439,64535.61072355497
440,66297.21048663218
441,69652.24209042714
442,69513.97885171833
443,68886.88945202106
444,66164.85232003112
445,70626.05093212286
446,71121.33704017612
447,64318.40678510365
448,64537.207250599124
449,67864.98697036444
450,68547.66265355656
451,67997.21630025514
452,66685.8517951774
453,64436.11639503585
454,64711.12430802702
455,65831.77660142469
456,65083.127402436396
457,64532.9307048029
458,64054.86111991259
459,60826.047018364945
460,58937.077790241216
461,67183.00477459849
462,66100.0946144319
463,65201.467563317055
464,67650.8916107647
465,71102.10444606352
466,64265.40734639809
467,65818.36793919402
468,63570.9017049063
469,64204.16848714955
470,63826.63919788154
471,67662.43242462084
472,69362.92891073864
473,62976.19265464501
474,63597.33406222283
475,59728.713828855
476,64999.17869678741
477,67595.27839483797
478,63966.538238545734
479,65989.12897151476
480,63419.042382981876
481,64967.517380357844
482,62517.501384587114
483,65931.6563920083
484,64657.578168646316
485,66464.04657847245
486,63461.500112191774
487,65301.40059823646
488,65244.250617848214
489,67758.00533475292
490,69869.02157352908
491,69566.01341819705
492,69768.10877385244
493,64038.39378453765
494,64262.10477505173
495,62813.92873286516
496,63298.18721437923
497,64281.63517857753
498,61660.55499804193
499,63338.066628585
500,62620.124200901024
501,62343.55899935898
502,62150.09725078473
503,64913.536065736334
504,62590.15237447081
505,66547.29324633698
506,62337.4043707597
507,60948.70511913008
508,69104.19579288029
509,68585.99190441016
510,65769.84794135409
511,64547.379674050215
512,64608.75889177338
513,67866.70549688884
514,66774.19589871627
515,66294.18727330264
516,64108.86193175145
517,63635.146869033175
518,62694.55800469479
519,56660.7372721836
520,71555.92504181436
521,68073.51974539833
522,62638.23862907682
523,60311.91625937453
524,64095.45590903217
525,63091.14108084231
526,63018.21406295215
527,61922.61506396567
528,63354.13930380416
529,64106.72104076852
530,66938.39443550137
531,67699.52946828873
532,67066.63546133698
533,67777.4674617491
534,64805.72537866095
535,65910.57304170358
536,65642.58556386772
537,65808.15281414524
538,63048.50088065387
539,61323.41295295073
540,61973.7556107235
541,64693.39261782939
542,65184.4349722691
543,59849.707693123535
544,63721.906317717716
545,65550.48984957219
546,67549.15213283042
547,67099.97617892797
548,70531.72146360838
549,70135.47650106484
550,68222.42344198727
551,67912.2349260783
552,67707.70303897726
553,62530.051584084205
554,64566.00375496343
555,59865.96242843561
556,64283.7589709014
557,64279.77313948926
558,65111.97981936722
559,64615.54971315883
560,65352.2242560572
561,63753.31156819451
562,65012.768977283224
563,63780.4610047749
564,63970.82166202891
565,62751.02927638242
566,63072.35439051049
567,67071.54659861248
568,55055.742133661115
569,65226.71058642278
570,63732.48559886405
571,65447.54213152593
572,64670.577953131695
573,63369.43140515348
574,65405.53967774891
575,64638.594130002966
576,62592.65103179244
577,69396.43831051968
578,62891.519496365494
579,59686.24766814566
580,58541.35221415691
581,65101.69684977202
582,64094.115630052824
583,67145.36693666552
584,62383.838758804064
585,61811.01866297514
586,62280.7112388197
587,60778.37883066858
588,63163.083273002936
589,62438.97617039252
590,68106.96856496709
591,67960.28507183332
592,65852.88629390867
593,66924.07539648362
594,62176.00639082321
595,60496.99311432344
596,62498.701777528084
597,65926.8379539008
598,66893.07883720356
599,61462.90969620378
600,68660.448586965
601,66069.27577970363
602,64748.30457492884
603,66079.4113086758
604,64735.44309777988
605,64575.12846566084
606,61913.879365313376
607,62673.44048202061
608,66750.23417054633
609,64520.99180480196
610,63977.5574012467
611,60081.459891143204
612,63493.9115483647
613,61955.494141154006
614,61432.08383634341
615,63569.956615345276
616,61431.010878956804
617,65580.13012298426
618,67178.23530591451
619,66937.13179323694
620,71605.07857237669
621,70995.8563695692
622,67933.24459768983
623,67963.48186868324
624,68097.79179233921
625,59396.67135598458
626,67767.22397772473
627,66580.14036804899
628,64523.727542789406
629,63929.36958697393
630,73853.40010588488
631,62385.76711186415
632,65616.43314277809
633,66321.35163982544
634,65626.78851071617
635,66979.05082558437
636,68788.8511086004
637,67359.61241768752
638,62429.515627253175
639,63015.29999563642
640,60653.17964842259
641,59432.95734689741
642,62827.074939476646
643,65608.32535611739
644,65042.304132705176
645,62770.279895381056
646,65404.45106771926
647,65430.606225584816
648,68640.53836922336
649,62326.68975772276
650,68568.06286688193
651,62316.44601814376
652,65225.58283166026
653,65709.62535400799
654,56705.73278336422
655,64593.23194077534
656,63110.77866698634
657,65650.51429022728
658,64475.2269047246
659,64634.90787383882
660,62224.814898460805
661,62742.25820751136
662,61660.23662323311
663,60834.637394720514
664,62884.27993340127
665,63469.61376409751
666,67998.82676490207
667,67130.98341008555
668,73964.55614371435
669,71168.34542414584
670,60060.16025847575
671,67219.13546227862
672,66861.59616303482
673,67541.27385854418
674,65486.98669670738
675,59214.6500075619
676,59417.3800246381
677,66074.8300822714
678,65847.7222429234
679,64742.827893514026
680,63220.64304558648
681,61313.24663825294
682,63877.082332870006
683,63695.459966087205
684,65989.6901710261
685,65625.56729903897
686,65652.74893255296
687,65064.8673506762
688,66863.73415370798
689,66595.50504558091
690,66188.96248469972
691,56595.98602531177
692,65039.47530568071
693,65412.68213092572
694,46863.55421473103
695,64470.98038393565
696,66693.4388739037
697,62857.90543935738
698,67827.48507249163
699,67070.98039758528
700,70240.90440984917
701,69833.95014922574
702,56844.1835214919
703,67442.82204763385
704,63613.75580465007
705,63854.77485121568
706,65180.971493367666
707,62971.34928788993
708,64310.305039275816
709,65021.53743013888
710,64559.15379375627
711,63437.03518414047
712,62830.21388170865
713,65405.65648186396
714,64194.7617285147
715,66487.00397957448
716,64228.3977989163
717,68317.29440567139
718,67368.20901358569
719,69397.43184895834
720,62455.14967285949
721,62012.134968287486
722,64308.53712690827
723,64604.81642169321
724,64176.3606885121
725,63448.33656329954
726,58649.172037362645
727,62322.29704733541
728,67078.49542275578
729,63869.844379353744
730,67069.52881357179
731,63081.67490931298
732,64739.07557260376
733,61553.39995243371
734,62369.99981955142
735,67683.12230466072
736,65500.910428540854
737,64372.64932030586
738,64271.03089307111
739,63896.3495637523
740,62312.47876853416
741,63338.436159669625
742,65325.22895074072
743,65781.4893586252
744,63186.72569116962
745,63657.95504877661
746,65623.95671339743
747,64216.94017156159
748,67683.75879692545
749,63704.75794594204
750,64528.62044237151
751,63737.344255214935
752,64578.40923598196
753,63675.023846518176
754,60689.816203737835
755,62424.77464769696
756,62375.45518827494
757,66452.3094893078
758,68152.09196476643
759,71937.75955544763
760,71650.06178385604
761,71876.90972896694
762,70288.28476553495
763,68048.7361125468
764,70824.20083441668
765,66961.36898273241
766,55291.30358828339
767,64675.85919819375
768,67494.80472159752
769,66832.15159750095
770,64453.79763941416
771,58112.04261231004
772,63599.83384175319
773,62137.29708114515
774,62455.96880902075
775,70438.60206352091
776,65383.063958539366
777,66041.93977438408
778,54011.91187019293
779,68627.66469443002
780,66215.74408132836
781,65951.35157436525
782,62181.95517915276
783,60701.160659728135
784,64630.47468443366
785,64653.2045367955
786,62369.00357932551
787,63390.86056941649
788,62151.02919461513
789,65309.857327717094
790,66508.6983303737
791,65037.87106662463
792,66455.07284333368
793,64450.66945089061
794,65215.16015064859
795,64968.62752081237
796,67867.5610045204
797,67215.0486115343
798,64995.843026404735
799,67569.57365013708
800,66304.65190705005
801,66626.88071672113
802,56530.99352039728
803,65386.396571864185
804,62381.8008393727
805,71913.51809664362
806,69320.92375395907
807,67631.02577587267
808,68792.76363059103
809,63900.42785365728
810,65548.2305752279
811,67423.3784393243
812,66099.91244013625
813,67224.16648684067
814,67423.07793798766
815,66657.29451174573
816,68747.37363191892
817,67201.522498922
818,67231.28379772544
819,64507.5007426883
820,64079.09086487777
821,64192.93100351695
822,65941.2044814206
823,65295.97391775098
824,65485.47788608835
825,64971.234925535624
826,66110.63045684283
827,65612.44199746544
828,63377.16091816646
829,55047.83041301927
830,60002.11719610992
831,63450.866298812005
832,64209.485953221796
833,63085.91821966003
834,66534.54487750278
835,58251.673541220196
836,66467.6098534756
837,66094.74232746838
838,62818.48672376727
839,55867.12554659783
840,53375.80754052196
841,65544.59366550471
842,65176.07684140517
843,65041.53526109144
844,65255.69009971504
845,65764.81463751306
846,64756.4702538453
847,65126.944462140076
848,64033.74589627456
849,64837.18272081801
850,72346.33382892235
851,70460.46354698468
852,64339.24497743414
853,63668.413066432404
854,64533.36743658576
855,64983.25137174558
856,65458.677034470704
857,65165.08324060605
858,64977.0445651941
859,66314.28241057378
860,64507.69954453579
861,64977.8629153051
862,59531.28765269404
863,63705.98150906841
864,64986.07365805724
865,63807.14514056036
866,65941.87852107635
867,67284.34129001462
868,64166.69506142242
869,65393.945218907014
870,66206.1887678914
871,65027.74270433521
872,64161.53196982748
873,63848.40628006396
874,61828.091745030295
875,64676.89019774254
876,64387.62992107791
877,64747.821510619746
878,58276.686376292506
879,61486.08006107353
880,62615.46544273466
881,62045.17824932533
882,65105.97383492993
883,67667.22012086859
884,66787.09980184629
885,57560.82865175268
886,64412.54503452676
887,64185.56493392288
888,64452.91228934561
889,63758.044309206045
890,57642.814750659265
891,60924.56867104843
892,62633.49771713136
893,62958.13022241596
894,62146.538273902566
895,62091.90515581699
896,64862.186133281095
897,63114.37635389829
898,65423.177435454614
899,63406.21679623237
900,69167.86588918002
901,61614.74684028272
902,64738.57757378029
903,63588.53966824865
904,64009.774057066956
905,65230.92431390248
906,64258.698550301095
907,63135.07397351766
908,67062.37866224041
909,55272.87333465701
910,56497.08288193958
911,59581.94771113167
912,64234.489347388735
913,63276.65916518573
914,61006.130037648065
915,59357.978628968274
916,65923.43459400427
917,59511.4446591435
918,70806.97163367576
919,72125.59958780392
920,67092.89483577793
921,65690.1387804798
922,67591.39560892162
923,65442.380262018145
924,64287.98163429042
925,66493.68440259832
926,62119.813769573506
927,60856.112845538795
928,62771.30294463451
929,62571.586234571456
930,64797.298327321536
931,64753.46030321534
932,64998.50769599984
933,65374.04409230864
934,64952.28215798363
935,67764.71889206886
936,58414.236273170114
937,65416.17368964288
938,64752.24490338093
939,62589.16950506807
940,62778.8577376358
941,64690.98046841085
942,63408.725376101924
943,63141.427067490935
944,66082.35549939529
945,54139.87455769084
946,52326.72514503454
947,63991.45333918922
948,64716.07101596694
949,64626.15042899283
950,64607.31260900882
951,66641.96129348254
952,65869.88398514366
953,72510.78534325957
954,59476.04780492813
955,65450.59177619959
956,65005.38656600776
957,66732.04056948557
958,58775.56748630836
959,61091.21355737574
960,61644.27266270365
